Candidate_ID,Name,Age,Total_Experience,Relevant_Experience,Skill_Type,Distance_Between_Birthplace_and_Home,Last_Drawn_Compensation,Actual_Compensation,Predicted_Compensation,Gender
2814,Person_814,30,29,14,Creative,562,507683,1982328,592627,Female
2815,Person_815,23,22,20,Management,480,1654551,1654551,859780,Male
2816,Person_816,47,31,31,Technical,265,797395,1189593,988809,Male
2817,Person_817,25,5,1,Creative,608,877174,2358931,2213301,Male
2818,Person_818,24,36,14,Analytical,549,1181889,1704634,2309541,Male
2819,Person_819,31,34,7,Creative,370,736825,736825,1889712,Female
2820,Person_820,30,36,23,Creative,102,922028,1683345,1387300,Female
2821,Person_821,45,28,24,Creative,263,1024158,1543007,2350994,Female
2822,Person_822,46,0,0,Technical,632,1112942,1560160,2364540,Male
2823,Person_823,53,8,8,Analytical,499,1488577,2010480,1206041,Male
2824,Person_824,56,13,13,Analytical,405,502982,1498557,941884,Male
2825,Person_825,58,39,1,Technical,916,2078502,2078502,1704084,Male
2826,Person_826,42,25,13,Technical,758,2261588,2261588,529298,Male
2827,Person_827,54,8,8,Creative,905,1436922,2032925,1316177,Male
2828,Person_828,55,11,11,Analytical,700,797072,797072,1895683,Male
2829,Person_829,24,24,24,Technical,50,705210,2442493,1928204,Female
2830,Person_830,24,26,26,Analytical,285,1084135,1084135,668173,Male
2831,Person_831,36,14,11,Analytical,154,1504681,1912910,1539484,Female
2832,Person_832,56,27,27,Management,963,635650,635650,715941,Female
2833,Person_833,50,6,6,Technical,88,1133760,1315217,855428,Female
2834,Person_834,55,11,11,Management,644,540118,540118,1802651,Male
2835,Person_835,48,33,22,Analytical,899,1653110,1653110,2240815,Male
2836,Person_836,29,39,39,Technical,946,905889,1922984,2261915,Female
2837,Person_837,55,26,26,Creative,43,712520,712520,2016156,Male
2838,Person_838,47,36,36,Technical,645,2187107,2187107,1612785,Male
2839,Person_839,28,0,0,Technical,606,862995,2333203,623855,Male
2840,Person_840,34,35,28,Creative,266,1821566,1821566,1326689,Male
2841,Person_841,22,35,20,Creative,71,1996927,1996927,2439683,Male
2842,Person_842,22,24,9,Creative,677,879018,879018,682235,Female
2843,Person_843,24,38,8,Technical,51,1045067,1754178,2426346,Female
2844,Person_844,23,7,7,Management,180,1129965,1129965,1334630,Female
2845,Person_845,34,26,26,Management,964,1865215,1872411,1696447,Male
2846,Person_846,22,24,24,Creative,744,930985,930985,713007,Male
2847,Person_847,40,4,4,Technical,583,1017025,1088879,2147035,Female
2848,Person_848,57,15,15,Creative,729,723728,723728,1592892,Male
2849,Person_849,25,4,4,Analytical,784,1293332,1558489,1728705,Male
2850,Person_850,47,20,20,Technical,580,1120927,1120927,593444,Male
2851,Person_851,27,34,6,Management,519,642668,979163,1297294,Male
2852,Person_852,58,13,13,Technical,350,668454,668454,2322441,Female
2853,Person_853,53,34,12,Creative,868,1750770,2344279,2478062,Male
2854,Person_854,43,5,5,Management,60,675696,675696,2347134,Male
2855,Person_855,40,15,15,Management,108,1173360,1694123,1323134,Female
2856,Person_856,25,14,14,Technical,374,1009871,1432059,1669202,Female
2857,Person_857,45,38,38,Creative,94,698439,1272663,1138482,Female
2858,Person_858,47,16,16,Analytical,754,1278231,2289867,1821157,Female
2859,Person_859,43,31,17,Management,659,1065373,1650444,2274612,Male
2860,Person_860,30,21,10,Creative,519,968590,968590,1601806,Female
2861,Person_861,40,12,12,Management,695,2178025,2292900,2060210,Male
2862,Person_862,56,0,0,Analytical,83,1172936,1660175,1175095,Female
2863,Person_863,56,5,5,Technical,833,522398,2297263,1346291,Male
2864,Person_864,42,4,4,Management,37,1472285,1472285,851754,Male
2865,Person_865,22,21,21,Management,18,587842,587842,2136012,Female
2866,Person_866,39,16,16,Management,721,625711,690875,562736,Male
2867,Person_867,37,25,21,Management,948,1949085,1949085,1823834,Female
2868,Person_868,23,13,13,Technical,809,631829,667586,924823,Male
2869,Person_869,48,23,23,Analytical,295,649526,649526,622889,Male
2870,Person_870,45,7,1,Technical,451,901345,901345,730594,Male
2871,Person_871,58,40,24,Technical,115,1320657,1735290,2016636,Male
2872,Person_872,56,25,25,Analytical,127,1104775,1104775,892226,Male
2873,Person_873,36,23,7,Technical,441,2274945,2274945,675905,Female
2874,Person_874,29,6,6,Creative,737,834763,2104495,778507,Male
2875,Person_875,40,36,9,Creative,617,590349,590349,1702355,Male
2876,Person_876,30,34,19,Analytical,484,521632,521632,1859814,Female
2877,Person_877,44,23,23,Technical,456,1561482,1951968,2249694,Female
2878,Person_878,55,16,12,Analytical,214,551336,551336,2306822,Male
2879,Person_879,40,33,26,Creative,215,1527127,1527127,1196079,Male
2880,Person_880,45,9,9,Management,18,1695228,1695228,1561181,Male
2881,Person_881,48,7,7,Analytical,676,711279,711279,1873789,Female
2882,Person_882,38,0,0,Technical,559,1333268,2050174,1640408,Male
2883,Person_883,60,27,27,Creative,947,991572,991572,2205746,Male
2884,Person_884,33,29,21,Analytical,875,631452,2159698,2399053,Male
2885,Person_885,28,31,8,Analytical,167,601400,1234138,535276,Male
2886,Person_886,55,26,26,Technical,978,1574731,2363141,698067,Female
2887,Person_887,23,32,9,Technical,251,664912,1690808,1274674,Male
2888,Person_888,36,2,2,Technical,116,698171,698171,655300,Male
2889,Person_889,42,10,10,Technical,674,1596630,1989334,821897,Female
2890,Person_890,60,17,11,Technical,247,746999,2282909,705660,Female
2891,Person_891,22,24,23,Analytical,475,970650,1215864,1873231,Male
2892,Person_892,27,10,5,Analytical,530,673393,1928426,630746,Male
2893,Person_893,39,16,16,Creative,993,515939,515939,1906525,Female
2894,Person_894,53,27,27,Analytical,830,967365,2439239,696117,Female
2895,Person_895,47,8,8,Creative,832,530795,530795,1559237,Female
2896,Person_896,45,15,15,Analytical,751,653423,2223984,1128552,Female
2897,Person_897,42,25,21,Analytical,144,1809685,1809685,1006054,Female
2898,Person_898,38,17,17,Analytical,498,592921,1345863,1016485,Male
2899,Person_899,56,9,9,Technical,605,1233054,1530777,1248935,Male
2900,Person_900,44,3,3,Technical,992,1719858,2222285,1122875,Male
2901,Person_901,33,20,7,Analytical,643,573228,573228,953772,Male
2902,Person_902,51,27,3,Management,829,1667473,1788839,2112961,Female
2903,Person_903,38,16,16,Creative,84,893508,1885023,645732,Female
2904,Person_904,40,5,5,Creative,674,1291436,1291436,2075542,Female
2905,Person_905,33,5,5,Analytical,845,829748,829748,1538484,Male
2906,Person_906,45,9,9,Technical,825,923784,1534615,1017511,Male
2907,Person_907,58,4,4,Technical,123,953293,1964153,1474872,Female
2908,Person_908,58,40,13,Creative,375,1875911,2347879,1213184,Male
2909,Person_909,53,22,12,Analytical,413,1641375,1818030,2436755,Female
2910,Person_910,54,26,15,Creative,266,1714033,1714033,2019846,Female
2911,Person_911,37,36,13,Technical,303,505337,505337,525664,Female
2912,Person_912,29,5,5,Technical,72,1665615,2268381,772061,Male
2913,Person_913,42,15,15,Analytical,943,681832,1727406,2241890,Female
2914,Person_914,56,31,6,Analytical,421,737873,1515489,969763,Female
2915,Person_915,58,3,3,Analytical,396,1128995,2046768,1725286,Male
2916,Person_916,38,30,22,Analytical,664,651596,810415,810865,Female
2917,Person_917,36,33,27,Management,207,2407247,2432995,1245664,Female
2918,Person_918,42,37,37,Creative,962,2173714,2173714,1031708,Female
2919,Person_919,22,20,17,Management,195,940092,2075380,2021050,Female
2920,Person_920,36,24,24,Technical,503,1226440,1226440,1104488,Female
2921,Person_921,34,35,35,Management,199,1122903,1884062,2122530,Female
2922,Person_922,58,37,12,Analytical,197,2303939,2303939,1146560,Male
2923,Person_923,59,6,6,Technical,35,584598,584598,505360,Male
2924,Person_924,26,12,1,Analytical,933,1239598,1239598,1836359,Male
2925,Person_925,53,29,5,Technical,315,1038377,1038377,2446887,Male
2926,Person_926,48,15,15,Management,762,961427,961427,1892946,Female
2927,Person_927,40,34,19,Technical,622,614033,1090071,1703094,Female
2928,Person_928,46,8,8,Technical,651,642522,2180116,1785723,Male
2929,Person_929,40,18,15,Analytical,728,721506,721506,1299025,Female
2930,Person_930,29,9,9,Analytical,39,504646,2175021,938944,Male
2931,Person_931,49,37,2,Creative,990,568172,568172,1801649,Female
2932,Person_932,25,27,27,Analytical,602,1925334,1925334,942225,Female
2933,Person_933,40,30,18,Creative,998,1281868,1281868,2172877,Female
2934,Person_934,26,22,22,Analytical,635,739966,2124264,970256,Male
2935,Person_935,29,20,20,Management,242,2316661,2373310,884777,Male
2936,Person_936,57,4,4,Analytical,636,1551685,1925136,1795906,Female
2937,Person_937,54,11,11,Creative,435,989571,989571,907031,Male
2938,Person_938,28,22,22,Analytical,46,1537843,2155555,2259526,Male
2939,Person_939,49,31,6,Analytical,393,674101,674101,1549186,Male
2940,Person_940,55,30,25,Management,970,724079,1907208,685644,Male
2941,Person_941,23,35,11,Creative,199,1460449,1460449,989125,Female
2942,Person_942,32,12,12,Creative,421,1793831,1793831,1681911,Male
2943,Person_943,54,12,8,Creative,798,1007067,1007067,882581,Male
2944,Person_944,31,40,10,Analytical,153,2037427,2298450,2083792,Female
2945,Person_945,31,3,3,Management,892,689393,733804,798197,Female
2946,Person_946,57,36,15,Analytical,198,511347,511347,2450812,Male
2947,Person_947,34,7,7,Management,825,796796,2446078,534481,Female
2948,Person_948,53,0,0,Technical,197,945201,2097427,2358283,Male
2949,Person_949,60,14,14,Technical,773,929863,1075273,2194119,Female
2950,Person_950,49,3,3,Management,415,2093317,2161749,1881233,Female
2951,Person_951,32,18,18,Creative,386,1258965,1258965,1429241,Female
2952,Person_952,26,32,0,Creative,314,1747808,1747808,1406573,Male
2953,Person_953,54,5,5,Analytical,754,1788289,1794172,1199093,Female
2954,Person_954,37,38,22,Management,494,597953,597953,1805950,Female
2955,Person_955,56,38,21,Creative,296,681793,681793,1584140,Male
2956,Person_956,53,3,3,Analytical,702,560019,2261087,2247111,Male
2957,Person_957,25,4,4,Creative,177,747660,747660,2040736,Male
2958,Person_958,38,35,1,Analytical,982,1404088,1459067,1813533,Male
2959,Person_959,42,12,1,Analytical,497,783014,1824716,585162,Female
2960,Person_960,40,4,4,Analytical,433,1435085,1456303,2222243,Female
2961,Person_961,27,12,5,Creative,483,1044013,1044013,1013217,Female
2962,Person_962,28,26,6,Analytical,364,977087,977087,1578812,Male
2963,Person_963,30,27,9,Analytical,399,1924790,1924790,2064451,Male
2964,Person_964,36,10,10,Analytical,704,1756209,1756209,643423,Female
2965,Person_965,37,27,27,Management,843,657474,657474,1616109,Female
2966,Person_966,47,0,0,Creative,878,2051099,2408747,2085152,Female
2967,Person_967,42,9,8,Analytical,220,1309677,1309677,1746919,Female
2968,Person_968,24,26,13,Management,275,1288271,1288271,1145268,Male
2969,Person_969,38,23,16,Analytical,127,895837,895837,850831,Male
2970,Person_970,55,11,11,Management,859,598629,598629,569193,Male
2971,Person_971,32,4,0,Analytical,233,1284481,1284481,1040373,Male
2972,Person_972,29,36,29,Analytical,944,1044364,1593272,1310359,Female
2973,Person_973,51,38,14,Technical,77,1304004,1304004,2278962,Female
2974,Person_974,32,24,0,Management,690,505025,2237352,2127582,Female
2975,Person_975,29,25,5,Analytical,386,1784902,2465890,1988380,Female
2976,Person_976,41,14,14,Creative,287,2079238,2296272,1058895,Female
2977,Person_977,42,39,3,Creative,404,1058492,1058492,887241,Female
2978,Person_978,54,34,33,Analytical,250,607298,607298,1594719,Male
2979,Person_979,51,36,29,Technical,506,906516,2430083,2124763,Female
2980,Person_980,38,39,1,Management,703,556490,788671,969341,Male
2981,Person_981,43,34,31,Management,708,1698703,1698703,2134619,Male
2982,Person_982,51,29,1,Creative,453,541801,541801,1720103,Female
2983,Person_983,39,30,27,Management,963,687044,687044,2324674,Female
2984,Person_984,33,34,11,Analytical,142,513779,513779,2050151,Female
2985,Person_985,54,0,0,Technical,735,990637,1459760,1897349,Female
2986,Person_986,49,19,19,Technical,343,537853,2213667,1351038,Male
2987,Person_987,51,6,6,Technical,171,1166588,1461505,1314863,Male
2988,Person_988,30,16,16,Management,306,956735,956735,2278261,Male
2989,Person_989,28,39,2,Technical,844,1372304,2412073,1228062,Female
2990,Person_990,44,0,0,Creative,449,2097109,2449665,971156,Female
2991,Person_991,59,20,11,Creative,130,626419,2149166,2227863,Male
2992,Person_992,53,19,19,Creative,453,1932523,2406337,1386170,Female
2993,Person_993,23,30,5,Management,562,1724487,1724487,1972071,Male
2994,Person_994,58,4,4,Analytical,205,1173495,1882403,661726,Female
2995,Person_995,28,40,22,Creative,835,1088774,1088774,1043556,Female
2996,Person_996,54,7,0,Technical,921,604283,843633,641667,Male
2997,Person_997,51,16,8,Management,529,593981,593981,2109034,Male
2998,Person_998,35,37,28,Analytical,938,1158550,1952498,755518,Female
2999,Person_999,48,3,3,Technical,706,2429644,2441400,1354843,Female
3000,Person_1000,36,20,0,Creative,719,944049,1402873,2458391,Female
